GeneID	Symbol	dbXrefs
112936	VPS26B	MIM:610027|HGNC:HGNC:28119|Ensembl:ENSG00000151502|Vega:OTTHUMG00000167175
112937	GLB1L3	HGNC:HGNC:25147|Ensembl:ENSG00000166105|Vega:OTTHUMG00000133524
112939	NACC1	MIM:610672|HGNC:HGNC:20967|Ensembl:ENSG00000160877|Vega:OTTHUMG00000180748
112942	CFAP36	HGNC:HGNC:30540|Ensembl:ENSG00000163001|Vega:OTTHUMG00000129339
112950	MED8	MIM:607956|HGNC:HGNC:19971|Ensembl:ENSG00000159479|Vega:OTTHUMG00000007421
112970	KTI12	HGNC:HGNC:25160|Ensembl:ENSG00000198841|Vega:OTTHUMG00000008630
113000	RPUSD1	HGNC:HGNC:14173|Ensembl:ENSG00000007376|Vega:OTTHUMG00000047840
113026	PLCD3	MIM:608795|HGNC:HGNC:9061|Ensembl:ENSG00000161714|Vega:OTTHUMG00000168029
113091	PTH2	MIM:608386|HGNC:HGNC:30828|Ensembl:ENSG00000142538|Vega:OTTHUMG00000183165
113115	MTFR2	HGNC:HGNC:21115|Ensembl:ENSG00000146410|Vega:OTTHUMG00000015643
113130	CDCA5	MIM:609374|HGNC:HGNC:14626|Ensembl:ENSG00000146670|Vega:OTTHUMG00000150420
113146	AHNAK2	MIM:608570|HGNC:HGNC:20125|Ensembl:ENSG00000185567|Vega:OTTHUMG00000170765
113157	RPLP0P2	HGNC:HGNC:17960|Ensembl:ENSG00000243742
113174	SAAL1	HGNC:HGNC:25158|Ensembl:ENSG00000166788|Vega:OTTHUMG00000166428
113177	IZUMO4	HGNC:HGNC:26950|Ensembl:ENSG00000099840|Vega:OTTHUMG00000141290
113178	SCAMP4	MIM:613764|HGNC:HGNC:30385|Ensembl:ENSG00000227500|Vega:OTTHUMG00000154590
113179	ADAT3	MIM:615302|HGNC:HGNC:25151|Ensembl:ENSG00000213638|Vega:OTTHUMG00000154591
113189	CHST14	MIM:608429|HGNC:HGNC:24464|Ensembl:ENSG00000169105|Vega:OTTHUMG00000129985
113201	CASC4	HGNC:HGNC:24892|Ensembl:ENSG00000166734|Vega:OTTHUMG00000131133
113220	KIF12	MIM:611278|HGNC:HGNC:21495|Ensembl:ENSG00000136883|Vega:OTTHUMG00000020533
113230	MISP3	HGNC:HGNC:26963|Ensembl:ENSG00000141854|Vega:OTTHUMG00000181994
113235	SLC46A1	MIM:611672|HGNC:HGNC:30521|Ensembl:ENSG00000076351|Vega:OTTHUMG00000179415
113246	C12orf57	MIM:615140|HGNC:HGNC:29521|Ensembl:ENSG00000111678|Vega:OTTHUMG00000169017
113251	LARP4	HGNC:HGNC:24320|Ensembl:ENSG00000161813|Vega:OTTHUMG00000163724
113263	GLCCI1	MIM:614283|HGNC:HGNC:18713|Ensembl:ENSG00000106415|Vega:OTTHUMG00000151984
113277	TMEM106A	HGNC:HGNC:28288|Ensembl:ENSG00000184988|Vega:OTTHUMG00000180879
113278	SLC52A3	MIM:613350|HGNC:HGNC:16187|Ensembl:ENSG00000101276|Vega:OTTHUMG00000031647
113402	SFT2D1	HGNC:HGNC:21102|Ensembl:ENSG00000198818|Vega:OTTHUMG00000016001
113419	TEX261	HGNC:HGNC:30712|Ensembl:ENSG00000144043|Vega:OTTHUMG00000170601
113444	SMIM12	HGNC:HGNC:25154|Ensembl:ENSG00000163866|Vega:OTTHUMG00000004375
113451	AZIN2	MIM:608353|HGNC:HGNC:29957|Ensembl:ENSG00000142920|Vega:OTTHUMG00000004130
113452	TMEM54	HGNC:HGNC:24143|Ensembl:ENSG00000121900|Vega:OTTHUMG00000004016
113457	TUBA3D	HGNC:HGNC:24071|Ensembl:ENSG00000075886|Vega:OTTHUMG00000153600
113510	HELQ	MIM:606769|HGNC:HGNC:18536|Ensembl:ENSG00000163312|Vega:OTTHUMG00000130423
113540	CMTM1	MIM:607884|HGNC:HGNC:19172|Ensembl:ENSG00000089505|Vega:OTTHUMG00000137502
113612	CYP2U1	MIM:610670|HGNC:HGNC:20582|Ensembl:ENSG00000155016|Vega:OTTHUMG00000161084
113622	ADPRHL1	MIM:610620|HGNC:HGNC:21303|Ensembl:ENSG00000153531|Vega:OTTHUMG00000017386
113655	MFSD3	HGNC:HGNC:25157|Ensembl:ENSG00000167700|Vega:OTTHUMG00000165177
113675	SDSL	HGNC:HGNC:30404|Ensembl:ENSG00000139410|Vega:OTTHUMG00000169551
113691	TUBA3FP	HGNC:HGNC:24067|Ensembl:ENSG00000161149
113730	KLHDC7B	HGNC:HGNC:25145|Ensembl:ENSG00000130487|Vega:OTTHUMG00000150250
113746	ODF3	MIM:608356|HGNC:HGNC:19905|Ensembl:ENSG00000177947|Vega:OTTHUMG00000119073
113763	ZBED6CL	MIM:615252|HGNC:HGNC:21720|Ensembl:ENSG00000188707|Vega:OTTHUMG00000158328
113791	PIK3IP1	HGNC:HGNC:24942|Ensembl:ENSG00000100100|Vega:OTTHUMG00000151256
113802	HENMT1	MIM:612178|HGNC:HGNC:26400|Ensembl:ENSG00000162639|Vega:OTTHUMG00000011123
113828	FAM83F	HGNC:HGNC:25148|Ensembl:ENSG00000133477|Vega:OTTHUMG00000150688
113829	SLC35A4	HGNC:HGNC:20753|Ensembl:ENSG00000176087|Vega:OTTHUMG00000129495
113835	ZNF257	MIM:606957|HGNC:HGNC:13498|Ensembl:ENSG00000197134|Vega:OTTHUMG00000182927
113877	DFNB32	MIM:608653|HGNC:HGNC:16360
113878	DTX2	MIM:613141|HGNC:HGNC:15973|Ensembl:ENSG00000091073|Vega:OTTHUMG00000162594
114026	ZIM3	HGNC:HGNC:16366|Ensembl:ENSG00000141946|Vega:OTTHUMG00000183102
114034	TOE1	MIM:613931|HGNC:HGNC:15954|Ensembl:ENSG00000132773|Vega:OTTHUMG00000007678
114036	LINC00310	HGNC:HGNC:16414|Ensembl:ENSG00000227456
114038	LINC00313	HGNC:HGNC:16416|Ensembl:ENSG00000185186
114041	B3GALT5-AS1	HGNC:HGNC:16424|Ensembl:ENSG00000184809
114042	LINC00334	HGNC:HGNC:16425|Ensembl:ENSG00000182586
114043	TSPEAR-AS2	HGNC:HGNC:16428
114044	MCM3AP-AS1	HGNC:HGNC:16417|Ensembl:ENSG00000215424
114049	BUD23	MIM:615733|HGNC:HGNC:16405|Ensembl:ENSG00000071462|Vega:OTTHUMG00000023306
114086	DBA2	MIM:606129
114088	TRIM9	MIM:606555|HGNC:HGNC:16288|Ensembl:ENSG00000100505|Vega:OTTHUMG00000140291
114112	TXNRD3	MIM:606235|HGNC:HGNC:20667|Ensembl:ENSG00000197763|Vega:OTTHUMG00000162733
114131	UCN3	MIM:605901|HGNC:HGNC:17781|Ensembl:ENSG00000178473|Vega:OTTHUMG00000017594
114132	SIGLEC11	MIM:607157|HGNC:HGNC:15622|Ensembl:ENSG00000161640|Vega:OTTHUMG00000157077
114134	SLC2A13	MIM:611036|HGNC:HGNC:15956|Ensembl:ENSG00000151229|Vega:OTTHUMG00000059743
114181	FAM8A5P	HGNC:HGNC:16376
114182	FAM8A6P	HGNC:HGNC:16377
114184	SIGLEC18P	HGNC:HGNC:15491
114185	SIGLEC26P	HGNC:HGNC:15615
114186	SIGLEC27P	HGNC:HGNC:15617
114187	SIGLEC28P	HGNC:HGNC:15618
114188	SIGLEC29P	HGNC:HGNC:15619
114189	SIGLEC31P	HGNC:HGNC:16072
114190	SIGLEC30P	HGNC:HGNC:15623
114192	SIGLEC20P	HGNC:HGNC:15609
114194	SIGLEC21P	HGNC:HGNC:15610
114195	SIGLEC22P	HGNC:HGNC:15611
114196	SIGLEC24P	HGNC:HGNC:15613
114198	SIGLEC25P	HGNC:HGNC:15614
114224	LOC114224	-
114293	ANBC	MIM:606179
114294	LACTB	MIM:608440|HGNC:HGNC:16468|Ensembl:ENSG00000103642|Vega:OTTHUMG00000132807
114299	PALM2	HGNC:HGNC:15845|Ensembl:ENSG00000157654|Ensembl:ENSG00000243444|Vega:OTTHUMG00000020479|Vega:OTTHUMG00000156812
114327	EFHC1	MIM:608815|HGNC:HGNC:16406|Ensembl:ENSG00000096093|Vega:OTTHUMG00000014848
114335	CGB1	MIM:608823|HGNC:HGNC:16721|Ensembl:ENSG00000267631|Vega:OTTHUMG00000150186
114336	CGB2	MIM:608824|HGNC:HGNC:16722|Ensembl:ENSG00000104818|Vega:OTTHUMG00000150185
114475	AD7	MIM:606187
114477	ATOD6	MIM:605845
114548	NLRP3	MIM:606416|HGNC:HGNC:16400|Ensembl:ENSG00000162711|Vega:OTTHUMG00000040647
114568	NMTC1	MIM:606240
114569	MAL2	MIM:609684|HGNC:HGNC:13634|Ensembl:ENSG00000147676|Vega:OTTHUMG00000164973
114571	SLC22A9	MIM:607579|HGNC:HGNC:16261|Ensembl:ENSG00000149742|Vega:OTTHUMG00000167805
114599	SNORD15B	HGNC:HGNC:16649|Ensembl:ENSG00000207445
114609	TIRAP	MIM:606252|HGNC:HGNC:17192|Ensembl:ENSG00000150455|Vega:OTTHUMG00000140373
114610	SAX1	MIM:108600|HGNC:HGNC:16474
114614	MIR155HG	HGNC:HGNC:35460|Ensembl:ENSG00000234883
114625	ERMAP	MIM:609017|HGNC:HGNC:15743|Ensembl:ENSG00000164010|Vega:OTTHUMG00000007619
114655	SNORD73B	HGNC:HGNC:30357
114657	COX7BP1	HGNC:HGNC:16529
114659	LRRC37B	MIM:616558|HGNC:HGNC:29070|Ensembl:ENSG00000185158|Vega:OTTHUMG00000132785
114757	CYGB	MIM:608759|HGNC:HGNC:16505|Ensembl:ENSG00000161544|Vega:OTTHUMG00000180289
114758	CSPG4P1Y	MIM:400034|HGNC:HGNC:16478|Ensembl:ENSG00000240450
114760	TTTY3	MIM:400036|HGNC:HGNC:16480|Ensembl:ENSG00000231141
114761	TTTY4	MIM:400037|HGNC:HGNC:16481|Ensembl:ENSG00000226906
114769	CARD16	MIM:615680|HGNC:HGNC:33701|Ensembl:ENSG00000204397|Vega:OTTHUMG00000166157
114770	PGLYRP2	MIM:608199|HGNC:HGNC:30013|Ensembl:ENSG00000161031|Vega:OTTHUMG00000150690
114771	PGLYRP3	MIM:608197|HGNC:HGNC:30014|Ensembl:ENSG00000159527|Vega:OTTHUMG00000014044
114780	PKD1L2	MIM:607894|HGNC:HGNC:21715|Ensembl:ENSG00000166473|Vega:OTTHUMG00000166126
114781	BTBD9	MIM:611237|HGNC:HGNC:21228|Ensembl:ENSG00000183826|Vega:OTTHUMG00000014634
114783	LMTK3	HGNC:HGNC:19295|Ensembl:ENSG00000142235|Vega:OTTHUMG00000183312
114784	CSMD2	MIM:608398|HGNC:HGNC:19290|Ensembl:ENSG00000121904|Vega:OTTHUMG00000011135
114785	MBD6	HGNC:HGNC:20445|Ensembl:ENSG00000166987|Vega:OTTHUMG00000170099
114786	XKR4	HGNC:HGNC:29394|Ensembl:ENSG00000206579|Vega:OTTHUMG00000164288
114787	GPRIN1	MIM:611239|HGNC:HGNC:24835|Ensembl:ENSG00000169258|Vega:OTTHUMG00000130659
114788	CSMD3	MIM:608399|HGNC:HGNC:19291|Ensembl:ENSG00000164796|Vega:OTTHUMG00000157027
114789	SLC25A25	MIM:608745|HGNC:HGNC:20663|Ensembl:ENSG00000148339|Vega:OTTHUMG00000020736
114790	STK11IP	MIM:607172|HGNC:HGNC:19184|Ensembl:ENSG00000144589|Vega:OTTHUMG00000059239
114791	TUBGCP5	MIM:608147|HGNC:HGNC:18600|Ensembl:ENSG00000275835|Vega:OTTHUMG00000188371
114792	KLHL32	HGNC:HGNC:21221|Ensembl:ENSG00000186231|Vega:OTTHUMG00000015247
114793	FMNL2	MIM:616285|HGNC:HGNC:18267|Ensembl:ENSG00000157827|Vega:OTTHUMG00000154035
114794	ELFN2	HGNC:HGNC:29396|Ensembl:ENSG00000166897|Ensembl:ENSG00000243902|Vega:OTTHUMG00000150558
114795	TMEM132B	HGNC:HGNC:29397|Ensembl:ENSG00000139364|Vega:OTTHUMG00000168520
114796	PSMG3-AS1	HGNC:HGNC:22230|Ensembl:ENSG00000230487
114798	SLITRK1	MIM:609678|HGNC:HGNC:20297|Ensembl:ENSG00000178235|Vega:OTTHUMG00000017149
114799	ESCO1	MIM:609674|HGNC:HGNC:24645|Ensembl:ENSG00000141446|Vega:OTTHUMG00000178919
114800	CCDC85A	HGNC:HGNC:29400|Ensembl:ENSG00000055813|Vega:OTTHUMG00000152033
114801	TMEM200A	HGNC:HGNC:21075|Ensembl:ENSG00000164484|Vega:OTTHUMG00000015557
114803	MYSM1	MIM:612176|HGNC:HGNC:29401|Ensembl:ENSG00000162601|Vega:OTTHUMG00000009533
114804	RNF157	HGNC:HGNC:29402|Ensembl:ENSG00000141576|Vega:OTTHUMG00000132627
114805	GALNT13	MIM:608369|HGNC:HGNC:23242|Ensembl:ENSG00000144278|Vega:OTTHUMG00000131917
114814	GNRHR2	MIM:612875|HGNC:HGNC:16341|Ensembl:ENSG00000211451
114815	SORCS1	MIM:606283|HGNC:HGNC:16697|Ensembl:ENSG00000108018|Vega:OTTHUMG00000019018
114817	CSPG4P5	HGNC:HGNC:29403
114818	KLHL29	HGNC:HGNC:29404|Ensembl:ENSG00000119771|Vega:OTTHUMG00000151899
114819	CROCCP3	HGNC:HGNC:29405|Ensembl:ENSG00000080947
114821	ZBED9	MIM:615254|HGNC:HGNC:13851|Ensembl:ENSG00000232040|Vega:OTTHUMG00000016237
114822	RHPN1	MIM:601031|HGNC:HGNC:19973|Ensembl:ENSG00000158106|Vega:OTTHUMG00000165006
114823	LENG8	MIM:616575|HGNC:HGNC:15500|Ensembl:ENSG00000167615|Vega:OTTHUMG00000065548
114824	PNMA5	MIM:300916|HGNC:HGNC:18743|Ensembl:ENSG00000198883|Vega:OTTHUMG00000024184
114825	PWWP2A	HGNC:HGNC:29406|Ensembl:ENSG00000170234|Vega:OTTHUMG00000163546
114826	SMYD4	HGNC:HGNC:21067|Ensembl:ENSG00000186532|Vega:OTTHUMG00000090570
114827	FHAD1	HGNC:HGNC:29408|Ensembl:ENSG00000142621|Vega:OTTHUMG00000002088
114836	SLAMF6	MIM:606446|HGNC:HGNC:21392|Ensembl:ENSG00000162739|Vega:OTTHUMG00000022729
114876	OSBPL1A	MIM:606730|HGNC:HGNC:16398|Ensembl:ENSG00000141447|Vega:OTTHUMG00000131944
114879	OSBPL5	MIM:606733|HGNC:HGNC:16392|Ensembl:ENSG00000021762|Vega:OTTHUMG00000011702
114880	OSBPL6	MIM:606734|HGNC:HGNC:16388|Ensembl:ENSG00000079156|Vega:OTTHUMG00000132579
114881	OSBPL7	MIM:606735|HGNC:HGNC:16387|Ensembl:ENSG00000006025|Vega:OTTHUMG00000178288
114882	OSBPL8	MIM:606736|HGNC:HGNC:16396|Ensembl:ENSG00000091039|Vega:OTTHUMG00000169876
114883	OSBPL9	MIM:606737|HGNC:HGNC:16386|Ensembl:ENSG00000117859|Vega:OTTHUMG00000008234
114884	OSBPL10	MIM:606738|HGNC:HGNC:16395|Ensembl:ENSG00000144645|Vega:OTTHUMG00000130672
114885	OSBPL11	MIM:606739|HGNC:HGNC:16397|Ensembl:ENSG00000144909|Vega:OTTHUMG00000159571
114890	MRSS	MIM:300360
114897	C1QTNF1	MIM:610365|HGNC:HGNC:14324|Ensembl:ENSG00000173918|Vega:OTTHUMG00000177533
114898	C1QTNF2	HGNC:HGNC:14325|Ensembl:ENSG00000145861|Vega:OTTHUMG00000130323
114899	C1QTNF3	MIM:612045|HGNC:HGNC:14326|Ensembl:ENSG00000082196|Vega:OTTHUMG00000090735
114900	C1QTNF4	MIM:614911|HGNC:HGNC:14346|Ensembl:ENSG00000172247|Vega:OTTHUMG00000166895
114902	C1QTNF5	MIM:608752|HGNC:HGNC:14344|Ensembl:ENSG00000223953|Vega:OTTHUMG00000166198
114904	C1QTNF6	MIM:614910|HGNC:HGNC:14343|Ensembl:ENSG00000133466|Vega:OTTHUMG00000150538
114905	C1QTNF7	HGNC:HGNC:14342|Ensembl:ENSG00000163145|Vega:OTTHUMG00000097095
114907	FBXO32	MIM:606604|HGNC:HGNC:16731|Ensembl:ENSG00000156804|Vega:OTTHUMG00000164981
114908	TMEM123	MIM:606356|HGNC:HGNC:30138|Ensembl:ENSG00000152558|Vega:OTTHUMG00000167326
114915	EPB41L4A-AS1	HGNC:HGNC:30749
114926	SMIM19	HGNC:HGNC:25166|Ensembl:ENSG00000176209|Vega:OTTHUMG00000157060
114928	GPRASP2	MIM:300969|HGNC:HGNC:25169|Ensembl:ENSG00000158301|Vega:OTTHUMG00000185178
114932	MRFAP1L1	HGNC:HGNC:28796|Ensembl:ENSG00000178988|Vega:OTTHUMG00000125507
114960	TSGA13	HGNC:HGNC:12369|Ensembl:ENSG00000213265|Vega:OTTHUMG00000154999
114971	PTPMT1	MIM:609538|HGNC:HGNC:26965|Ensembl:ENSG00000110536|Vega:OTTHUMG00000166892
114984	FLYWCH2	HGNC:HGNC:25178|Ensembl:ENSG00000162076|Vega:OTTHUMG00000128962
114987	WDR31	HGNC:HGNC:21421|Ensembl:ENSG00000148225|Vega:OTTHUMG00000020525
114990	VASN	MIM:608843|HGNC:HGNC:18517|Ensembl:ENSG00000168140|Vega:OTTHUMG00000129469
114991	ZNF618	MIM:617077|HGNC:HGNC:29416|Ensembl:ENSG00000157657|Vega:OTTHUMG00000020532
115004	MB21D1	MIM:613973|HGNC:HGNC:21367|Ensembl:ENSG00000164430|Vega:OTTHUMG00000015034
115019	SLC26A9	MIM:608481|HGNC:HGNC:14469|Ensembl:ENSG00000174502|Vega:OTTHUMG00000036001
115024	NT5C3B	HGNC:HGNC:28300|Ensembl:ENSG00000141698|Vega:OTTHUMG00000133499
115098	CCDC124	HGNC:HGNC:25171|Ensembl:ENSG00000007080|Vega:OTTHUMG00000183405
115106	HAUS1	MIM:608775|HGNC:HGNC:25174|Ensembl:ENSG00000152240|Vega:OTTHUMG00000132638
115110	TNFRSF14-AS1	HGNC:HGNC:26966
115111	SLC26A7	MIM:608479|HGNC:HGNC:14467|Ensembl:ENSG00000147606|Vega:OTTHUMG00000164062
115123	MARCH3	MIM:613333|HGNC:HGNC:28728|Ensembl:ENSG00000173926|Vega:OTTHUMG00000128968
115196	ZNF554	HGNC:HGNC:26629|Ensembl:ENSG00000172006|Vega:OTTHUMG00000180493
115201	ATG4A	MIM:300663|HGNC:HGNC:16489|Ensembl:ENSG00000101844|Vega:OTTHUMG00000022176
115207	KCTD12	MIM:610521|HGNC:HGNC:14678|Ensembl:ENSG00000178695|Vega:OTTHUMG00000017096
115209	OMA1	MIM:617081|HGNC:HGNC:29661|Ensembl:ENSG00000162600|Vega:OTTHUMG00000010068
115265	DDIT4L	MIM:607730|HGNC:HGNC:30555|Ensembl:ENSG00000145358|Vega:OTTHUMG00000161019
115273	RAB42	HGNC:HGNC:28702|Ensembl:ENSG00000188060|Vega:OTTHUMG00000003656
115286	SLC25A26	MIM:611037|HGNC:HGNC:20661|Ensembl:ENSG00000144741
115290	FBXO17	MIM:609094|HGNC:HGNC:18754|Ensembl:ENSG00000269190
115294	PCMTD1	HGNC:HGNC:30483|Ensembl:ENSG00000168300|Vega:OTTHUMG00000164246
115330	GPR146	HGNC:HGNC:21718|Ensembl:ENSG00000164849|Vega:OTTHUMG00000023934
115350	FCRL1	MIM:606508|HGNC:HGNC:18509|Ensembl:ENSG00000163534|Vega:OTTHUMG00000019398
115352	FCRL3	MIM:606510|HGNC:HGNC:18506|Ensembl:ENSG00000160856|Vega:OTTHUMG00000019400
115353	LRRC42	HGNC:HGNC:28792|Ensembl:ENSG00000116212|Vega:OTTHUMG00000008436
115361	GBP4	MIM:612466|HGNC:HGNC:20480|Ensembl:ENSG00000162654|Vega:OTTHUMG00000010663
115362	GBP5	MIM:611467|HGNC:HGNC:19895|Ensembl:ENSG00000154451|Vega:OTTHUMG00000010006
115399	LRRC56	HGNC:HGNC:25430|Ensembl:ENSG00000161328|Vega:OTTHUMG00000132003
115416	MALSU1	MIM:614624|HGNC:HGNC:21721|Ensembl:ENSG00000156928|Vega:OTTHUMG00000128443
115426	UHRF2	MIM:615211|HGNC:HGNC:12557|Ensembl:ENSG00000147854|Vega:OTTHUMG00000019521
115509	ZNF689	HGNC:HGNC:25173|Ensembl:ENSG00000156853|Vega:OTTHUMG00000132415
115548	FCHO2	MIM:613438|HGNC:HGNC:25180|Ensembl:ENSG00000157107|Vega:OTTHUMG00000162413
115557	ARHGEF25	MIM:610215|HGNC:HGNC:30275|Ensembl:ENSG00000240771|Vega:OTTHUMG00000152516
115560	ZNF501	HGNC:HGNC:23717|Ensembl:ENSG00000186446|Vega:OTTHUMG00000133048
115572	FAM46B	HGNC:HGNC:28273|Ensembl:ENSG00000158246|Vega:OTTHUMG00000004278
115584	SLC5A11	MIM:610238|HGNC:HGNC:23091|Ensembl:ENSG00000158865|Vega:OTTHUMG00000097003
115650	TNFRSF13C	MIM:606269|HGNC:HGNC:17755|Ensembl:ENSG00000159958|Vega:OTTHUMG00000151271
115653	KIR3DL3	MIM:610095|HGNC:HGNC:16312|Ensembl:ENSG00000242019|Vega:OTTHUMG00000065884
115677	NOSTRIN	MIM:607496|HGNC:HGNC:20203|Ensembl:ENSG00000163072|Vega:OTTHUMG00000153990
115701	ALPK2	HGNC:HGNC:20565|Ensembl:ENSG00000198796|Vega:OTTHUMG00000132755
115703	ARHGAP33	MIM:614902|HGNC:HGNC:23085|Ensembl:ENSG00000004777|Vega:OTTHUMG00000182071
115704	EVI5L	HGNC:HGNC:30464|Ensembl:ENSG00000142459|Vega:OTTHUMG00000182454
115708	TRMT61A	HGNC:HGNC:23790|Ensembl:ENSG00000166166|Vega:OTTHUMG00000171762
115727	RASGRP4	MIM:607320|HGNC:HGNC:18958|Ensembl:ENSG00000171777|Vega:OTTHUMG00000182327
115749	C12orf56	HGNC:HGNC:26967|Ensembl:ENSG00000185306|Vega:OTTHUMG00000168782
115752	DIS3L	MIM:614183|HGNC:HGNC:28698|Ensembl:ENSG00000166938|Vega:OTTHUMG00000133181
115761	ARL11	MIM:609351|HGNC:HGNC:24046|Ensembl:ENSG00000152213|Vega:OTTHUMG00000016919
115795	FANCD2OS	HGNC:HGNC:28623|Ensembl:ENSG00000163705|Vega:OTTHUMG00000128669
115811	IQCD	HGNC:HGNC:25168|Ensembl:ENSG00000166578|Vega:OTTHUMG00000169659
115817	DHRS1	MIM:610410|HGNC:HGNC:16445|Ensembl:ENSG00000157379|Vega:OTTHUMG00000029333
115825	WDFY2	MIM:610418|HGNC:HGNC:20482|Ensembl:ENSG00000139668|Vega:OTTHUMG00000017407
115827	RAB3C	MIM:612829|HGNC:HGNC:30269|Ensembl:ENSG00000152932|Vega:OTTHUMG00000097053
115861	NXNL1	MIM:608791|HGNC:HGNC:25179|Ensembl:ENSG00000171773|Vega:OTTHUMG00000182798
115908	CTHRC1	MIM:610635|HGNC:HGNC:18831|Ensembl:ENSG00000164932|Vega:OTTHUMG00000164887
115939	TSR3	MIM:617058|HGNC:HGNC:14175|Ensembl:ENSG00000007520|Vega:OTTHUMG00000047834
115948	CCDC151	MIM:615956|HGNC:HGNC:28303|Ensembl:ENSG00000198003|Vega:OTTHUMG00000182028
115950	ZNF653	MIM:611371|HGNC:HGNC:25196|Ensembl:ENSG00000161914|Vega:OTTHUMG00000182032
115992	RNF166	MIM:617178|HGNC:HGNC:28856|Ensembl:ENSG00000158717|Vega:OTTHUMG00000137863
116028	RMI2	MIM:612426|HGNC:HGNC:28349|Ensembl:ENSG00000175643|Vega:OTTHUMG00000129793
116039	OSR2	MIM:611297|HGNC:HGNC:15830|Ensembl:ENSG00000164920|Vega:OTTHUMG00000164640
116064	LRRC58	HGNC:HGNC:26968|Ensembl:ENSG00000163428|Vega:OTTHUMG00000159407
116068	LYSMD3	HGNC:HGNC:26969|Ensembl:ENSG00000176018|Vega:OTTHUMG00000162667
116071	BATF2	MIM:614983|HGNC:HGNC:25163|Ensembl:ENSG00000168062|Vega:OTTHUMG00000165633
116085	SLC22A12	MIM:607096|HGNC:HGNC:17989|Ensembl:ENSG00000197891|Vega:OTTHUMG00000045213
116092	DNTTIP1	MIM:611388|HGNC:HGNC:16160|Ensembl:ENSG00000101457|Vega:OTTHUMG00000032610
116093	DIRC1	MIM:606423|HGNC:HGNC:15760|Ensembl:ENSG00000174325|Vega:OTTHUMG00000132646
116113	FOXP4	MIM:608924|HGNC:HGNC:20842|Ensembl:ENSG00000137166|Vega:OTTHUMG00000014679
116115	ZNF526	MIM:614387|HGNC:HGNC:29415|Ensembl:ENSG00000167625|Vega:OTTHUMG00000182785
116123	FMO9P	HGNC:HGNC:32210|Ensembl:ENSG00000215834
116135	LRRC3B	HGNC:HGNC:28105|Ensembl:ENSG00000179796|Vega:OTTHUMG00000130572
116138	KLHDC3	MIM:611248|HGNC:HGNC:20704|Ensembl:ENSG00000124702|Vega:OTTHUMG00000014714
116143	WDR92	MIM:610729|HGNC:HGNC:25176|Ensembl:ENSG00000243667|Vega:OTTHUMG00000152561
116149	RPL12P4	HGNC:HGNC:16587
116150	NUS1	MIM:610463|HGNC:HGNC:21042|Ensembl:ENSG00000153989|Vega:OTTHUMG00000015458
116151	FAM210B	HGNC:HGNC:16102|Ensembl:ENSG00000124098|Vega:OTTHUMG00000032793
116154	PHACTR3	MIM:608725|HGNC:HGNC:15833|Ensembl:ENSG00000087495|Vega:OTTHUMG00000032869
116159	CYYR1	MIM:616020|HGNC:HGNC:16274|Ensembl:ENSG00000166265|Vega:OTTHUMG00000078689
116173	CMTM5	MIM:607888|HGNC:HGNC:19176|Ensembl:ENSG00000166091|Vega:OTTHUMG00000028751
116179	TGM7	MIM:606776|HGNC:HGNC:30790|Ensembl:ENSG00000159495|Vega:OTTHUMG00000176547
116211	TM4SF19	HGNC:HGNC:25167|Ensembl:ENSG00000145107|Ensembl:ENSG00000273331|Vega:OTTHUMG00000155675|Vega:OTTHUMG00000186464
116224	FAM122A	MIM:617249|HGNC:HGNC:23490|Ensembl:ENSG00000187866|Vega:OTTHUMG00000019971
116225	ZMYND19	MIM:611424|HGNC:HGNC:21146|Ensembl:ENSG00000165724|Vega:OTTHUMG00000020992
116228	COX20	MIM:614698|HGNC:HGNC:26970|Ensembl:ENSG00000203667|Vega:OTTHUMG00000040401
116236	ABHD15	HGNC:HGNC:26971|Ensembl:ENSG00000168792|Vega:OTTHUMG00000179721
116238	TLCD1	HGNC:HGNC:25177|Ensembl:ENSG00000160606|Vega:OTTHUMG00000132683
116254	GINM1	HGNC:HGNC:21074|Ensembl:ENSG00000055211|Vega:OTTHUMG00000015789
116255	MOGAT1	MIM:610268|HGNC:HGNC:18210|Ensembl:ENSG00000124003|Vega:OTTHUMG00000153394
116285	ACSM1	MIM:614357|HGNC:HGNC:18049|Ensembl:ENSG00000166743|Vega:OTTHUMG00000131550
116328	C8orf34	HGNC:HGNC:30905|Ensembl:ENSG00000165084|Vega:OTTHUMG00000164438
116337	PANX3	MIM:608422|HGNC:HGNC:20573|Ensembl:ENSG00000154143|Vega:OTTHUMG00000165925
116349	EXOC3-AS1	HGNC:HGNC:25175|Ensembl:ENSG00000221990
116362	RBP7	MIM:608604|HGNC:HGNC:30316|Ensembl:ENSG00000162444|Vega:OTTHUMG00000001798
116369	SLC26A8	MIM:608480|HGNC:HGNC:14468|Ensembl:ENSG00000112053|Vega:OTTHUMG00000014586
116372	LYPD1	MIM:610450|HGNC:HGNC:28431|Ensembl:ENSG00000150551|Vega:OTTHUMG00000153609
116379	IL22RA2	MIM:606648|HGNC:HGNC:14901|Ensembl:ENSG00000164485|Vega:OTTHUMG00000015655
116412	ZNF837	HGNC:HGNC:25164|Ensembl:ENSG00000152475|Vega:OTTHUMG00000183517
116437	LINC01257	HGNC:HGNC:26972|Ensembl:ENSG00000204603
