GeneID	Symbol	dbXrefs
238386	Btbd7	MGI:MGI:1917858|Ensembl:ENSMUSG00000041702
238393	Serpina3f	MGI:MGI:2182838|Ensembl:ENSMUSG00000066363|Vega:OTTMUSG00000027578
238395	Serpina3j	MGI:MGI:2182843|Ensembl:ENSMUSG00000079013|Vega:OTTMUSG00000035426
238405	Adam6b	MGI:MGI:2444636|Ensembl:ENSMUSG00000051804|Vega:OTTMUSG00000051587
238406	Adam6a	MGI:MGI:2676316|Ensembl:ENSMUSG00000043945|Vega:OTTMUSG00000051592
238412	Ighv2-3	MGI:MGI:4439872|IMGT/GENE-DB:IGHV2-3
238418	Ighv14-3	MGI:MGI:4439764|IMGT/GENE-DB:IGHV14-3
238427	Ighv6-6	MGI:MGI:4439619|IMGT/GENE-DB:IGHV6-6
238428	Ighv1-2	MGI:MGI:4439924|IMGT/GENE-DB:IGHV1-2
238440	LOC238440	-
238447	Igha	MGI:MGI:96444|IMGT/GENE-DB:IGHA
238448	Ighv1-62-2	MGI:MGI:3644968|IMGT/GENE-DB:IGHV1-62-2
238455	Macc1	MGI:MGI:2685113|Ensembl:ENSMUSG00000041886|Vega:OTTMUSG00000045335
238463	Tubal3	MGI:MGI:3588215|Ensembl:ENSMUSG00000021216
238505	Mtr	MGI:MGI:894292|Ensembl:ENSMUSG00000021311
238555	Btn2a2	MGI:MGI:3606486|Ensembl:ENSMUSG00000053216|Vega:OTTMUSG00000000552
238564	Mylk4	MGI:MGI:3643758|Ensembl:ENSMUSG00000044951|Vega:OTTMUSG00000000690
238568	Serpinb6d	MGI:MGI:2667783|Ensembl:ENSMUSG00000047889|Vega:OTTMUSG00000000712
238662	Spata31d1b	MGI:MGI:3646080|Ensembl:ENSMUSG00000091311
238663	Spata31d1d	MGI:MGI:3045260|Ensembl:ENSMUSG00000043986|Vega:OTTMUSG00000044381
238673	Zfp367	MGI:MGI:2442266|Ensembl:ENSMUSG00000044934|Vega:OTTMUSG00000027754
238678	Gm4935	MGI:MGI:3779450
238680	Cntnap3	MGI:MGI:3588199|Ensembl:ENSMUSG00000033063
238683	Spata31d1c	MGI:MGI:3588241|Ensembl:ENSMUSG00000074849
238690	Zfp458	MGI:MGI:3040691|Ensembl:ENSMUSG00000055480
238692	Zfp874a	MGI:MGI:3040703|Ensembl:ENSMUSG00000069206|Vega:OTTMUSG00000042792
238693	Zfp58	MGI:MGI:99205|Ensembl:ENSMUSG00000071291|Vega:OTTMUSG00000036775
238722	Zfp72	MGI:MGI:3033356|Ensembl:ENSMUSG00000069184
238725	Gpr150	MGI:MGI:2441872|Ensembl:ENSMUSG00000045509|Vega:OTTMUSG00000017555
238726	Fam81b	MGI:MGI:2685122|Ensembl:ENSMUSG00000109228|Vega:OTTMUSG00000059342
238756	Gm4936	MGI:MGI:3648727
238799	Tnpo1	MGI:MGI:2681523|Ensembl:ENSMUSG00000009470|Vega:OTTMUSG00000024774
238803	Zfp366	MGI:MGI:2178429|Ensembl:ENSMUSG00000050919|Vega:OTTMUSG00000027698
238829	Cldn34b3	MGI:MGI:3648293|Ensembl:ENSMUSG00000071738|Vega:OTTMUSG00000017780
238831	Ppwd1	MGI:MGI:2443069|Ensembl:ENSMUSG00000021713
238836	Gm4938	MGI:MGI:3645099
238871	Pde4d	MGI:MGI:99555|Ensembl:ENSMUSG00000021699|Vega:OTTMUSG00000031955
238875	Gapt	MGI:MGI:3608341|Ensembl:ENSMUSG00000046006
238880	Actbl2	MGI:MGI:2444552|Ensembl:ENSMUSG00000055194|Vega:OTTMUSG00000054405
238896	Cdc20b	MGI:MGI:3644472|Ensembl:ENSMUSG00000078926|Vega:OTTMUSG00000042682
238939	Gm281	MGI:MGI:2685127|Ensembl:ENSMUSG00000084902|Vega:OTTMUSG00000033781
238963	Gm4939	MGI:MGI:3646780
238988	Erc2	MGI:MGI:1098749|Ensembl:ENSMUSG00000040640|Vega:OTTMUSG00000060924
239017	Ogdhl	MGI:MGI:3616088|Ensembl:ENSMUSG00000021913
239027	Arhgap22	MGI:MGI:2443418|Ensembl:ENSMUSG00000063506|Vega:OTTMUSG00000023066
239029	Antxrl	MGI:MGI:1925726|Ensembl:ENSMUSG00000047441
239036	4930596D02Rik	MGI:MGI:3588288|Ensembl:ENSMUSG00000041068|Vega:OTTMUSG00000047976
239037	Lrit1	MGI:MGI:2385320|Ensembl:ENSMUSG00000041044|Vega:OTTMUSG00000027933
239038	Lrit2	MGI:MGI:2444885|Ensembl:ENSMUSG00000043418
239081	Tlr11	MGI:MGI:3045226|Ensembl:ENSMUSG00000051969|Vega:OTTMUSG00000044436
239083	Ccnb1ip1	MGI:MGI:2685134|Ensembl:ENSMUSG00000071470
239096	Cdh24	MGI:MGI:1928330|Ensembl:ENSMUSG00000059674
239099	Homez	MGI:MGI:2678023|Ensembl:ENSMUSG00000057156|Vega:OTTMUSG00000032805
239102	Zfhx2	MGI:MGI:2686934|Ensembl:ENSMUSG00000040721|Vega:OTTMUSG00000041076
239114	Il17d	MGI:MGI:2446510|Ensembl:ENSMUSG00000050222
239122	Setdb2	MGI:MGI:2685139|Ensembl:ENSMUSG00000071350|Vega:OTTMUSG00000033346
239126	C1qtnf9	MGI:MGI:3045252|Ensembl:ENSMUSG00000071347|Vega:OTTMUSG00000027848
239133	Dleu7	MGI:MGI:2447771|Ensembl:ENSMUSG00000048281
239134	Gucy1b2	MGI:MGI:2660873|Ensembl:ENSMUSG00000021933|Vega:OTTMUSG00000019627
239157	Pnma2	MGI:MGI:2444129|Ensembl:ENSMUSG00000046204|Vega:OTTMUSG00000035206
239167	Synb	MGI:MGI:3045308|Ensembl:ENSMUSG00000047977|Vega:OTTMUSG00000035207
239170	Fam160b2	MGI:MGI:3036290|Ensembl:ENSMUSG00000022095
239188	Enox1	MGI:MGI:2444896|Ensembl:ENSMUSG00000022012
239217	Kctd12	MGI:MGI:2145823|Ensembl:ENSMUSG00000098557|Vega:OTTMUSG00000044960
239250	Slitrk6	MGI:MGI:2443198|Ensembl:ENSMUSG00000045871
239273	Abcc4	MGI:MGI:2443111|Ensembl:ENSMUSG00000032849
239283	Oxgr1	MGI:MGI:2685145|Ensembl:ENSMUSG00000044819
239318	Plcxd3	MGI:MGI:2442605|Ensembl:ENSMUSG00000049148|Vega:OTTMUSG00000027967
239319	Card6	MGI:MGI:3032959|Ensembl:ENSMUSG00000041849|Vega:OTTMUSG00000029909
239336	Rxfp3	MGI:MGI:2441827|Ensembl:ENSMUSG00000060735|Vega:OTTMUSG00000044336
239337	Adamts12	MGI:MGI:2146046|Ensembl:ENSMUSG00000047497
239338	Gm4940	MGI:MGI:3644793
239364	Tspyl5	MGI:MGI:2442458|Ensembl:ENSMUSG00000038984
239368	Erich5	MGI:MGI:2447772|Ensembl:ENSMUSG00000044726
239393	Lrp12	MGI:MGI:2443132|Ensembl:ENSMUSG00000022305|Vega:OTTMUSG00000023989
239405	Rspo2	MGI:MGI:1922667|Ensembl:ENSMUSG00000051920
239408	Tmem74	MGI:MGI:2443417|Ensembl:ENSMUSG00000054409
239410	A930017M01Rik	MGI:MGI:2685151
239420	Csmd3	MGI:MGI:2386403|Ensembl:ENSMUSG00000022311|Vega:OTTMUSG00000033335
239435	Aard	MGI:MGI:2181621|Ensembl:ENSMUSG00000068522|Vega:OTTMUSG00000043331
239436	Slc30a8	MGI:MGI:2442682|Ensembl:ENSMUSG00000022315|Vega:OTTMUSG00000024040
239447	Colec10	MGI:MGI:3606482|Ensembl:ENSMUSG00000038591
239463	Fam83a	MGI:MGI:2447773|Ensembl:ENSMUSG00000051225|Vega:OTTMUSG00000034301
239502	Gm4942	MGI:MGI:3648683
239510	Phf20l1	MGI:MGI:2444412|Ensembl:ENSMUSG00000072501
239528	Ago2	MGI:MGI:2446632|Ensembl:ENSMUSG00000036698|Vega:OTTMUSG00000040103
239530	Gpr20	MGI:MGI:2441803|Ensembl:ENSMUSG00000045281|Vega:OTTMUSG00000029052
239546	Zfp647	MGI:MGI:3052806|Ensembl:ENSMUSG00000054967
239552	Apol8	MGI:MGI:2444921|Ensembl:ENSMUSG00000056656
239554	Foxred2	MGI:MGI:106315|Ensembl:ENSMUSG00000016552|Vega:OTTMUSG00000028122
239555	Mief1	MGI:MGI:2146020|Ensembl:ENSMUSG00000022412
239556	Cacna1i	MGI:MGI:2178051|Ensembl:ENSMUSG00000022416|Vega:OTTMUSG00000034511
239559	A4galt	MGI:MGI:3512453|Ensembl:ENSMUSG00000047878
239570	Ttc38	MGI:MGI:2146198|Ensembl:ENSMUSG00000035944|Vega:OTTMUSG00000033311
239591	Ttll8	MGI:MGI:1922902|Ensembl:ENSMUSG00000022388|Vega:OTTMUSG00000023602
239606	Slc2a13	MGI:MGI:2146030|Ensembl:ENSMUSG00000036298|Vega:OTTMUSG00000020865
239611	Muc19	MGI:MGI:2676278
239618	Pdzrn4	MGI:MGI:3056996|Ensembl:ENSMUSG00000036218
239647	Pced1b	MGI:MGI:2446270|Ensembl:ENSMUSG00000044250
239650	Ccdc184	MGI:MGI:2146066|Ensembl:ENSMUSG00000029875
239652	Zfp641	MGI:MGI:2442788|Ensembl:ENSMUSG00000022987
239659	C1ql4	MGI:MGI:3579909|Ensembl:ENSMUSG00000001076
239667	Dip2b	MGI:MGI:2145977|Ensembl:ENSMUSG00000023026|Vega:OTTMUSG00000019849
239673	Krt90	MGI:MGI:3045312|Ensembl:ENSMUSG00000048699|Vega:OTTMUSG00000028034
239691	AU021092	MGI:MGI:2146559|Ensembl:ENSMUSG00000051669|Vega:OTTMUSG00000028134
239706	Mettl22	MGI:MGI:2384301|Ensembl:ENSMUSG00000039345|Vega:OTTMUSG00000023115
239719	Mkl2	MGI:MGI:3050795|Ensembl:ENSMUSG00000009569|Vega:OTTMUSG00000026951
239731	Rimbp3	MGI:MGI:2685449|Ensembl:ENSMUSG00000071636|Vega:OTTMUSG00000024840
239739	Lamp3	MGI:MGI:2441659|Ensembl:ENSMUSG00000041247
239743	Klhl6	MGI:MGI:2686922|Ensembl:ENSMUSG00000043008|Vega:OTTMUSG00000035230
239759	Liph	MGI:MGI:2388029|Ensembl:ENSMUSG00000044626
239760	Gm4943	MGI:MGI:3645174
239766	Rtp1	MGI:MGI:2685450|Ensembl:ENSMUSG00000033383
239789	Gmnc	MGI:MGI:2685452|Ensembl:ENSMUSG00000068428
239790	Ostn	MGI:MGI:2677164|Ensembl:ENSMUSG00000052276|Vega:OTTMUSG00000028412
239796	Mb21d2	MGI:MGI:1917028|Ensembl:ENSMUSG00000051065
239827	Pigz	MGI:MGI:2443822|Ensembl:ENSMUSG00000045625|Vega:OTTMUSG00000025435
239833	Lmln	MGI:MGI:2444736|Ensembl:ENSMUSG00000022802|Vega:OTTMUSG00000026934
239839	Ccdc14	MGI:MGI:2443448|Ensembl:ENSMUSG00000022833
239845	Gpr156	MGI:MGI:2653880|Ensembl:ENSMUSG00000046961
239849	Cd200r4	MGI:MGI:3036289|Ensembl:ENSMUSG00000062082|Vega:OTTMUSG00000014979
239852	Zpld1	MGI:MGI:2443415|Ensembl:ENSMUSG00000064310|Vega:OTTMUSG00000025160
239853	Adgrg7	MGI:MGI:2441732|Ensembl:ENSMUSG00000022755|Vega:OTTMUSG00000025267
239857	Cadm2	MGI:MGI:2442722|Ensembl:ENSMUSG00000064115|Vega:OTTMUSG00000017090
239931	Cldn17	MGI:MGI:2652030|Ensembl:ENSMUSG00000055811|Vega:OTTMUSG00000019870
239932	Krtap24-1	MGI:MGI:2685158|Ensembl:ENSMUSG00000050239
239933	Krtap27-1	MGI:MGI:3646229|Ensembl:ENSMUSG00000090515|Vega:OTTMUSG00000044995
239985	Arid1b	MGI:MGI:1926129|Ensembl:ENSMUSG00000069729|Vega:OTTMUSG00000023805
240023	Pnldc1	MGI:MGI:2685159|Ensembl:ENSMUSG00000073460
240025	Dact2	MGI:MGI:1920347|Ensembl:ENSMUSG00000048826
240028	Lnpep	MGI:MGI:2387123|Ensembl:ENSMUSG00000023845
240034	Zfp760	MGI:MGI:2679257|Ensembl:ENSMUSG00000067928
240038	Zfp994	MGI:MGI:3643318|Ensembl:ENSMUSG00000096433
240041	Zfp945	MGI:MGI:2445132|Ensembl:ENSMUSG00000059142|Vega:OTTMUSG00000032978
240047	Mmp25	MGI:MGI:2443938|Ensembl:ENSMUSG00000023903
240054	D630044L22Rik	MGI:MGI:3709661
240055	Neurl1b	MGI:MGI:3643092|Ensembl:ENSMUSG00000034413|Vega:OTTMUSG00000043222
240057	Syngap1	MGI:MGI:3039785|Ensembl:ENSMUSG00000067629|Vega:OTTMUSG00000049838
240058	Cpne5	MGI:MGI:2385908|Ensembl:ENSMUSG00000024008|Vega:OTTMUSG00000028956
240063	Zfp811	MGI:MGI:2682944|Ensembl:ENSMUSG00000055202|Vega:OTTMUSG00000056163
240064	Zfp799	MGI:MGI:2443934|Ensembl:ENSMUSG00000095253|Vega:OTTMUSG00000056165
240066	Zfp870	MGI:MGI:3029586|Ensembl:ENSMUSG00000095325
240067	Zfp952	MGI:MGI:2441928|Ensembl:ENSMUSG00000053390|Vega:OTTMUSG00000031505
240068	Zfp563	MGI:MGI:2677168|Ensembl:ENSMUSG00000067424|Vega:OTTMUSG00000033106
240069	Morc2b	MGI:MGI:3045293|Ensembl:ENSMUSG00000048602|Vega:OTTMUSG00000033000
240084	Cchcr1	MGI:MGI:2385321|Ensembl:ENSMUSG00000040312|Vega:OTTMUSG00000037236
240087	Mdc1	MGI:MGI:3525201|Ensembl:ENSMUSG00000061607|Vega:OTTMUSG00000037407
240095	H2-M5	MGI:MGI:95917|Ensembl:ENSMUSG00000024459|Vega:OTTMUSG00000014934
240110	Gm4945	MGI:MGI:3647512
240117	Gm4946	MGI:MGI:3647513
240119	St6gal2	MGI:MGI:2445190|Ensembl:ENSMUSG00000024172|Vega:OTTMUSG00000028471
240120	Zfp119b	MGI:MGI:2385323|Ensembl:ENSMUSG00000062101|Vega:OTTMUSG00000045090
240121	Fsd1	MGI:MGI:1934858|Ensembl:ENSMUSG00000011589
240131	Lrrc30	MGI:MGI:2685172|Ensembl:ENSMUSG00000073375
240156	Gm4947	MGI:MGI:3644856
240160	Gm4948	MGI:MGI:3645145
240168	Rasgrp3	MGI:MGI:3028579|Ensembl:ENSMUSG00000071042
240174	Thada	MGI:MGI:3039623|Ensembl:ENSMUSG00000024251
240185	Jcad	MGI:MGI:2685174|Ensembl:ENSMUSG00000033960
240186	Zfp438	MGI:MGI:2444919|Ensembl:ENSMUSG00000050945
240215	Slc4a9	MGI:MGI:2443384|Ensembl:ENSMUSG00000024485
240216	E230025N22Rik	MGI:MGI:3687212|Ensembl:ENSMUSG00000044719|Vega:OTTMUSG00000033632
240219	Gm4949	MGI:MGI:3646890
240239	Gpr151	MGI:MGI:2441887|Ensembl:ENSMUSG00000042816
240255	Ythdc2	MGI:MGI:2448561|Ensembl:ENSMUSG00000034653|Vega:OTTMUSG00000055570
240261	Ccdc112	MGI:MGI:1918800|Ensembl:ENSMUSG00000071855
240263	Fem1c	MGI:MGI:2444737|Ensembl:ENSMUSG00000033319|Vega:OTTMUSG00000042430
240283	Dmxl1	MGI:MGI:2443926|Ensembl:ENSMUSG00000037416|Vega:OTTMUSG00000042553
240289	Gm4950	MGI:MGI:3649015
240322	Adamts19	MGI:MGI:2442875|Ensembl:ENSMUSG00000053441
240327	Gm4951	MGI:MGI:3644953|Ensembl:ENSMUSG00000073555|Vega:OTTMUSG00000033995
240328	F830016B08Rik	MGI:MGI:3588218|Ensembl:ENSMUSG00000090942
240332	Slc6a7	MGI:MGI:2147363|Ensembl:ENSMUSG00000052026
240334	Pcyox1l	MGI:MGI:3606062|Ensembl:ENSMUSG00000024579|Vega:OTTMUSG00000028225
240354	Malt1	MGI:MGI:2445027|Ensembl:ENSMUSG00000032688|Vega:OTTMUSG00000014910
240396	Mex3c	MGI:MGI:2652843|Ensembl:ENSMUSG00000037253|Vega:OTTMUSG00000034065
240411	Loxhd1	MGI:MGI:1914609|Ensembl:ENSMUSG00000032818
240427	Setbp1	MGI:MGI:1933199|Ensembl:ENSMUSG00000024548|Vega:OTTMUSG00000017269
240442	Adnp2	MGI:MGI:2448562|Ensembl:ENSMUSG00000053950|Vega:OTTMUSG00000040169
240444	Kcng2	MGI:MGI:3694646|Ensembl:ENSMUSG00000059852|Vega:OTTMUSG00000044919
240476	Zfp407	MGI:MGI:2685179|Ensembl:ENSMUSG00000048410|Vega:OTTMUSG00000033200
240479	Fam69c	MGI:MGI:3041188|Ensembl:ENSMUSG00000047992|Vega:OTTMUSG00000028188
240505	Cdc42bpg	MGI:MGI:2652845|Ensembl:ENSMUSG00000024769|Vega:OTTMUSG00000018623
240514	Ccdc85b	MGI:MGI:2147607|Ensembl:ENSMUSG00000095098
240518	Peli3	MGI:MGI:1924963|Ensembl:ENSMUSG00000024901|Vega:OTTMUSG00000029786
240539	Gm336	MGI:MGI:2685182
240549	Gm4952	MGI:MGI:3643569|Ensembl:ENSMUSG00000071633|Vega:OTTMUSG00000042671
240590	Dmrt3	MGI:MGI:2449470|Ensembl:ENSMUSG00000042372
240595	Kcnv2	MGI:MGI:2670981|Ensembl:ENSMUSG00000047298|Vega:OTTMUSG00000020413
240613	9930021J03Rik	MGI:MGI:2444398|Ensembl:ENSMUSG00000046138|Vega:OTTMUSG00000042117
240614	Ranbp6	MGI:MGI:2683212|Ensembl:ENSMUSG00000074909|Vega:OTTMUSG00000054309
240633	Lipk	MGI:MGI:2679259|Ensembl:ENSMUSG00000024771
240638	Slc16a12	MGI:MGI:2147716|Ensembl:ENSMUSG00000009378|Vega:OTTMUSG00000028405
240641	Kif20b	MGI:MGI:2444576|Ensembl:ENSMUSG00000024795
240660	Slc35g1	MGI:MGI:2444789|Ensembl:ENSMUSG00000044026
240665	Ccnj	MGI:MGI:2443297|Ensembl:ENSMUSG00000025010|Vega:OTTMUSG00000028392
240667	Sec31b	MGI:MGI:2685187|Ensembl:ENSMUSG00000051984|Vega:OTTMUSG00000036224
240669	Calhm3	MGI:MGI:3645665
240672	Dusp5	MGI:MGI:2685183|Ensembl:ENSMUSG00000034765|Vega:OTTMUSG00000029765
240675	Vwa2	MGI:MGI:2684334|Ensembl:ENSMUSG00000025082|Vega:OTTMUSG00000028252
240690	St18	MGI:MGI:2446700|Ensembl:ENSMUSG00000033740|Vega:OTTMUSG00000024833
240697	Mcmdc2	MGI:MGI:3045334|Ensembl:ENSMUSG00000046101|Vega:OTTMUSG00000021854
240725	Sulf1	MGI:MGI:2138563|Ensembl:ENSMUSG00000016918|Vega:OTTMUSG00000047995
240726	Slco5a1	MGI:MGI:2443431|Ensembl:ENSMUSG00000025938|Vega:OTTMUSG00000022327
240752	Pik3c2b	MGI:MGI:2685045|Ensembl:ENSMUSG00000026447|Vega:OTTMUSG00000021915
240753	Plekha6	MGI:MGI:2388662|Ensembl:ENSMUSG00000041757|Vega:OTTMUSG00000049641
240754	Lax1	MGI:MGI:2443362|Ensembl:ENSMUSG00000051998|Vega:OTTMUSG00000049667
240755	4933406M09Rik	MGI:MGI:3045320|Ensembl:ENSMUSG00000050526|Vega:OTTMUSG00000029248
240756	Klhl12	MGI:MGI:2385619|Ensembl:ENSMUSG00000026455|Vega:OTTMUSG00000021463
240776	Kcnt2	MGI:MGI:3036273|Ensembl:ENSMUSG00000052726|Vega:OTTMUSG00000029830
240816	Rgsl1	MGI:MGI:2685048|Ensembl:ENSMUSG00000042641|Vega:OTTMUSG00000021823
240817	Teddm2	MGI:MGI:1923273|Ensembl:ENSMUSG00000045968|Vega:OTTMUSG00000033702
240819	Teddm1a	MGI:MGI:2668439|Ensembl:ENSMUSG00000047053|Vega:OTTMUSG00000049774
240832	Tor1aip2	MGI:MGI:3582695|Ensembl:ENSMUSG00000050565|Vega:OTTMUSG00000021976
240843	Brinp2	MGI:MGI:2443333|Ensembl:ENSMUSG00000004031|Vega:OTTMUSG00000049880
240853	Gm4953	MGI:MGI:3647627
240869	Zbtb37	MGI:MGI:2444467|Ensembl:ENSMUSG00000043467|Vega:OTTMUSG00000021887
240873	Tnfsf18	MGI:MGI:2673064|Ensembl:ENSMUSG00000066755|Vega:OTTMUSG00000026871
240879	Mettl11b	MGI:MGI:2685053|Ensembl:ENSMUSG00000040113|Vega:OTTMUSG00000034802
240880	Scyl3	MGI:MGI:1921385|Ensembl:ENSMUSG00000026584|Vega:OTTMUSG00000034804
240888	Gpr161	MGI:MGI:2685054|Ensembl:ENSMUSG00000040836|Vega:OTTMUSG00000049888
240892	Dusp27	MGI:MGI:2685055|Ensembl:ENSMUSG00000026564|Vega:OTTMUSG00000050554
240894	Fmo9	MGI:MGI:3606068|Ensembl:ENSMUSG00000026560|Vega:OTTMUSG00000022566
240895	Gm4954	MGI:MGI:3648917
240899	Lrrc52	MGI:MGI:1924118|Ensembl:ENSMUSG00000040485|Vega:OTTMUSG00000050637
240913	Adamts4	MGI:MGI:1339949|Ensembl:ENSMUSG00000006403|Vega:OTTMUSG00000021528
240916	Vsig8	MGI:MGI:3642995|Ensembl:ENSMUSG00000049598|Vega:OTTMUSG00000036736
240921	Gm4955	MGI:MGI:3646410
240960	Dnah14	MGI:MGI:2444525|Ensembl:ENSMUSG00000047369|Vega:OTTMUSG00000034874
241035	Pkhd1	MGI:MGI:2155808|Ensembl:ENSMUSG00000043760|Vega:OTTMUSG00000026248
241041	Gm4956	MGI:MGI:3647976|Ensembl:ENSMUSG00000025936
241051	AA619741	MGI:MGI:3035322
241052	C230030N03Rik	MGI:MGI:3045297
241053	Rpl12-ps1	MGI:MGI:3646154
241062	Pgap1	MGI:MGI:2443342|Ensembl:ENSMUSG00000073678|Vega:OTTMUSG00000046957
241066	Carf	MGI:MGI:2182269|Ensembl:ENSMUSG00000026017|Vega:OTTMUSG00000022350
241070	Gpr1	MGI:MGI:2385324|Ensembl:ENSMUSG00000046856|Vega:OTTMUSG00000002612
241073	Dytn	MGI:MGI:2685061|Ensembl:ENSMUSG00000069085|Vega:OTTMUSG00000008268
241074	Gm13750	MGI:MGI:3650598
241075	Plekhm3	MGI:MGI:2443627|Ensembl:ENSMUSG00000051344|Vega:OTTMUSG00000021993
241084	Pced1c-ps	MGI:MGI:3644590
241112	Catip	MGI:MGI:2685062|Ensembl:ENSMUSG00000073650|Vega:OTTMUSG00000026692
241113	Prkag3	MGI:MGI:1891343|Ensembl:ENSMUSG00000006542|Vega:OTTMUSG00000034607
241116	Cfap65	MGI:MGI:2444274|Ensembl:ENSMUSG00000047021|Vega:OTTMUSG00000026700
241118	Asic4	MGI:MGI:2652846|Ensembl:ENSMUSG00000033007|Vega:OTTMUSG00000019418
241128	Fam124b	MGI:MGI:3026880|Ensembl:ENSMUSG00000043230|Vega:OTTMUSG00000034807
241134	Nyap2	MGI:MGI:2443135|Ensembl:ENSMUSG00000054976|Vega:OTTMUSG00000026706
241139	LOC241139	-
241158	Ankmy1	MGI:MGI:3045261|Ensembl:ENSMUSG00000034212|Vega:OTTMUSG00000021772
241159	Neu4	MGI:MGI:2661364|Ensembl:ENSMUSG00000034000|Vega:OTTMUSG00000048695
241175	Cntnap5b	MGI:MGI:3664583|Ensembl:ENSMUSG00000067028|Vega:OTTMUSG00000048875
241196	Serpinb13	MGI:MGI:3042250|Ensembl:ENSMUSG00000048775|Vega:OTTMUSG00000020999
241197	Serpinb10	MGI:MGI:2138648|Ensembl:ENSMUSG00000092572|Vega:OTTMUSG00000020993
241201	Cdh7	MGI:MGI:2442792|Ensembl:ENSMUSG00000026312|Vega:OTTMUSG00000022413
241226	Itga8	MGI:MGI:109442|Ensembl:ENSMUSG00000026768|Vega:OTTMUSG00000011364
241230	St8sia6	MGI:MGI:2386797|Ensembl:ENSMUSG00000003418|Vega:OTTMUSG00000011299
241263	Gpr158	MGI:MGI:2441697|Ensembl:ENSMUSG00000045967|Vega:OTTMUSG00000011438
241274	Pnpla7	MGI:MGI:2385325|Ensembl:ENSMUSG00000036833|Vega:OTTMUSG00000011617
241275	Noxa1	MGI:MGI:2449980|Ensembl:ENSMUSG00000036805|Vega:OTTMUSG00000011780
241289	Ppp1r26	MGI:MGI:2685193|Ensembl:ENSMUSG00000035829|Vega:OTTMUSG00000011648
241296	Lrrc8a	MGI:MGI:2652847|Ensembl:ENSMUSG00000007476|Ensembl:ENSMUSG00000099041|Vega:OTTMUSG00000016752|Vega:OTTMUSG00000044983
241303	Fam78a	MGI:MGI:2443569|Ensembl:ENSMUSG00000050592|Vega:OTTMUSG00000012944
241308	Ralgps1	MGI:MGI:1922008|Ensembl:ENSMUSG00000038831|Vega:OTTMUSG00000012576
241311	Zbtb34	MGI:MGI:2685195|Ensembl:ENSMUSG00000068966|Vega:OTTMUSG00000012578
241322	Zbtb6	MGI:MGI:2442998|Ensembl:ENSMUSG00000066798|Vega:OTTMUSG00000012652
241324	Crb2	MGI:MGI:2679260|Ensembl:ENSMUSG00000035403|Vega:OTTMUSG00000012713
241327	Olfml2a	MGI:MGI:2444741|Ensembl:ENSMUSG00000046618|Vega:OTTMUSG00000012165
241391	Galnt5	MGI:MGI:2179403|Ensembl:ENSMUSG00000026828|Vega:OTTMUSG00000012598
241431	Xirp2	MGI:MGI:2685198|Ensembl:ENSMUSG00000027022|Vega:OTTMUSG00000012905
241447	Cers6	MGI:MGI:2442564|Ensembl:ENSMUSG00000027035|Vega:OTTMUSG00000012972
241452	Dhrs9	MGI:MGI:2442798|Ensembl:ENSMUSG00000027068|Vega:OTTMUSG00000012989
241489	Pde11a	MGI:MGI:3036251|Ensembl:ENSMUSG00000075270|Vega:OTTMUSG00000015170
241490	Rbm45	MGI:MGI:2387367|Ensembl:ENSMUSG00000042369|Vega:OTTMUSG00000013132
241494	Zfp385b	MGI:MGI:2444734|Ensembl:ENSMUSG00000027016|Vega:OTTMUSG00000015153
241514	Zfp804a	MGI:MGI:2442949|Ensembl:ENSMUSG00000070866|Vega:OTTMUSG00000013330
241516	Fsip2	MGI:MGI:2664111|Ensembl:ENSMUSG00000075249|Vega:OTTMUSG00000013335
241520	Fam171b	MGI:MGI:2444579|Ensembl:ENSMUSG00000048388|Vega:OTTMUSG00000013394
241525	Ypel4	MGI:MGI:3605071|Ensembl:ENSMUSG00000034059|Vega:OTTMUSG00000013681
241528	Lrrc55	MGI:MGI:2685197|Ensembl:ENSMUSG00000075224
241547	Harbi1	MGI:MGI:2443194|Ensembl:ENSMUSG00000027243|Vega:OTTMUSG00000014309
241556	Tspan18	MGI:MGI:1917186|Ensembl:ENSMUSG00000027217|Vega:OTTMUSG00000014540
241568	Lrrc4c	MGI:MGI:2442636|Ensembl:ENSMUSG00000050587|Vega:OTTMUSG00000014522
241572	Gm13812	MGI:MGI:3649741
241576	Ldlrad3	MGI:MGI:2138856|Ensembl:ENSMUSG00000048058|Vega:OTTMUSG00000019155
241589	D430041D05Rik	MGI:MGI:2181743|Ensembl:ENSMUSG00000068373
241593	Pin1rt1	MGI:MGI:3649546|Ensembl:ENSMUSG00000074997|Vega:OTTMUSG00000014964
241612	Slc5a12	MGI:MGI:2138890|Ensembl:ENSMUSG00000041644|Vega:OTTMUSG00000015135
241621	Gm13981	MGI:MGI:3652167
241624	Exd1	MGI:MGI:3045306|Ensembl:ENSMUSG00000048647|Vega:OTTMUSG00000015952
241627	Wdr76	MGI:MGI:1926186|Ensembl:ENSMUSG00000027242|Vega:OTTMUSG00000015376
241633	Atp8b4	MGI:MGI:1859664|Ensembl:ENSMUSG00000060131|Vega:OTTMUSG00000015754
241634	Spdye4c	MGI:MGI:2685201|Ensembl:ENSMUSG00000074812|Vega:OTTMUSG00000015362
241636	Tgm6	MGI:MGI:3044321|Ensembl:ENSMUSG00000027403|Vega:OTTMUSG00000015503
